crate_id,name,repository,downloads,revdeps,top_category,popularity_band,is_core,stratum,created_at,latest_version_created_at,latest_version_year
458333,ed2-derive,https://github.com/FindoraNetwork/ed2-derive,12132,1,uncategorized,mid,0,noncore,2021-09-29 20:29:51.362247+00,2021-09-29 20:29:51.362247+00,2021
39878,maud_lints,https://github.com/lfairy/maud,5336,6,uncategorized,mid,0,noncore,2017-11-19 07:13:35.199828+00,2018-07-18 08:02:54.905723+00,2018
34093,footile,https://github.com/DougLau/footile,41604,28,uncategorized,mid,0,noncore,2017-10-01 15:14:04.70578+00,2022-06-01 18:53:35.220365+00,2022
1732626,rig-scylladb,https://github.com/0xPlaygrounds/rig,5286,0,uncategorized,mid,0,noncore,2025-07-01 00:50:57.782275+00,2025-11-10 21:23:11.50596+00,2025
2889,proc,https://github.com/danburkert/procinfo-rs,15652,2,uncategorized,mid,0,noncore,2015-08-21 09:03:45.100734+00,2015-08-29 19:28:43.507484+00,2015
6878,basic_dsp_vector,https://github.com/liebharc/basic_dsp,45007,62,uncategorized,mid,0,noncore,2016-10-17 04:02:22.524679+00,2024-05-24 13:47:48.124745+00,2024
868095,autour_process,https://github.com/erwanM974/autour_process,11497,0,uncategorized,mid,0,noncore,2023-05-18 15:21:52.568617+00,2024-07-07 13:37:10.23997+00,2024
359382,bioutils,,18629,0,uncategorized,mid,0,noncore,2021-02-23 08:30:09.762737+00,2021-09-21 21:08:44.180343+00,2021
371351,nettu_scheduler_sdk,,39273,0,uncategorized,mid,0,noncore,2021-03-20 11:59:45.493113+00,2021-09-17 11:55:42.187727+00,2021
1449030,generic_a_star,https://github.com/sebschmi/template-switch-aligner,16624,54,uncategorized,mid,0,noncore,2024-11-15 11:41:15.671395+00,2025-11-17 11:51:36.285161+00,2025
6047,portier_broker,https://github.com/portier/portier-broker,20205,0,uncategorized,mid,0,noncore,2016-08-21 05:46:34.27193+00,2025-05-12 14:11:02.999463+00,2025
275773,caspaxos-kv,,5682,0,uncategorized,mid,0,noncore,2020-08-12 11:32:58.033599+00,2020-10-27 13:24:41.101634+00,2020
5979,ama,https://github.com/ptal/ama,4621,0,uncategorized,mid,0,noncore,2016-08-15 15:32:16.291011+00,2016-08-19 08:47:21.716421+00,2016
516939,unbounded,,15070,8,uncategorized,mid,0,noncore,2022-01-19 16:49:19.169419+00,2022-08-08 17:50:56.03704+00,2022
205865,argh-demo,https://github.com/psiace/argh-demo,4993,0,uncategorized,mid,0,noncore,2020-02-07 16:04:33.206302+00,2020-02-25 10:45:11.304632+00,2020
49899,dnsoverhttps,https://github.com/badboy/dnsoverhttps,9844,0,uncategorized,mid,0,noncore,2018-02-06 19:53:49.712032+00,2018-09-20 22:14:23.672268+00,2018
226177,trans-gen-dlang,,5314,4,uncategorized,mid,0,noncore,2020-04-04 08:43:07.081499+00,2020-08-22 08:17:08.640588+00,2020
898712,bamlift,https://github.com/fiberseq/fibertools-rs,5566,11,uncategorized,mid,0,noncore,2023-06-24 00:37:22.612461+00,2023-08-13 13:55:19.304409+00,2023
5222,rusterizer,https://github.com/skorezore/rusterizer,12141,0,uncategorized,mid,0,noncore,2016-05-29 14:35:21.079711+00,2016-05-30 20:14:16.120789+00,2016
458120,jwkrs,https://github.com/macthestack/jwkrs,10085,0,uncategorized,mid,0,noncore,2021-09-29 14:29:45.498105+00,2022-04-08 10:08:41.473022+00,2022
1214291,ansi2,https://github.com/ahaoboy/ansi2,13078,6,uncategorized,mid,0,noncore,2024-04-20 02:32:18.036862+00,2025-06-25 03:42:34.03907+00,2025
43248,ceph_usage,https://github.com/cholcombe973/ceph_usage,16848,0,uncategorized,mid,0,noncore,2017-12-15 21:48:59.434631+00,2019-02-14 17:42:59.121958+00,2019
186922,ch8-isa,,4456,1,uncategorized,mid,0,noncore,2019-12-06 18:49:07.522815+00,2019-12-06 18:54:41.552853+00,2019
478483,oauth2-mastodon,https://github.com/bk-rs/oauth2-rs,5135,0,uncategorized,mid,0,noncore,2021-11-08 12:36:19.696077+00,2023-03-13 14:51:04.671283+00,2023
1546439,cainome-parser,https://github.com/cartridge-gg/cainome,36512,24,uncategorized,mid,0,noncore,2025-02-07 02:26:16.986605+00,2025-09-03 16:32:03.934906+00,2025
128465,domo_pitchfork,https://github.com/TrashPandacoot/domo-pitchfork,14440,0,uncategorized,mid,0,noncore,2019-04-16 22:49:43.130353+00,2020-12-01 00:19:08.452842+00,2020
289742,cargo-concat,https://github.com/kenkoooo/cargo-concat/,9510,0,uncategorized,mid,0,noncore,2020-09-17 10:59:45.634588+00,2020-09-20 09:31:09.567126+00,2020
499578,rust50,https://github.com/zedgamer9128/rust50.git,9779,0,uncategorized,mid,0,noncore,2021-12-17 07:17:53.851672+00,2022-08-12 08:19:35.967497+00,2022
544961,lnk-thrussh-libsodium,https://github.com/FintanH/thrussh,4470,2,uncategorized,mid,0,noncore,2022-03-07 11:36:37.867814+00,2022-03-07 11:36:37.867814+00,2022
744081,smarterr,https://github.com/mozalmic/smarterr,16840,0,uncategorized,mid,0,noncore,2022-12-22 19:40:50.698498+00,2025-07-06 15:45:51.455622+00,2025
5239,glhelper,https://github.com/sjeohp/rust-glhelper.git,19655,6,uncategorized,mid,0,noncore,2016-05-30 09:35:19.431751+00,2017-06-15 09:34:56.055708+00,2017
1233661,fhtml-macros,https://github.com/JonahLund/fhtml,14162,9,uncategorized,mid,0,noncore,2024-05-08 10:58:02.332083+00,2024-07-09 00:13:47.160326+00,2024
73097,rhododendron,https://github.com/paritytech/rhododendron,39484,0,uncategorized,mid,0,noncore,2018-07-06 09:53:00.453839+00,2019-07-30 10:58:46.989153+00,2019
126943,diff2html,https://github.com/enzious/diff2html,7924,0,uncategorized,mid,0,noncore,2019-04-10 06:20:56.255751+00,2019-04-14 22:24:55.001367+00,2019
177723,len,https://github.com/robertknight/len.git,4922,0,uncategorized,mid,0,noncore,2019-11-03 10:16:22.830611+00,2021-12-16 23:43:35.387714+00,2021
8796,flock,https://github.com/HyeonuPark/Flock,4525,0,uncategorized,mid,0,noncore,2017-03-03 21:06:41.24215+00,2017-03-16 11:14:40.720557+00,2017
1229700,desec_cli,https://github.com/andreas-bruckmeier/desec_cli,5967,0,uncategorized,mid,0,noncore,2024-05-04 16:37:15.426281+00,2024-09-26 12:40:21.363871+00,2024
849426,vector-array,,6005,0,uncategorized,mid,0,noncore,2023-04-26 14:31:07.452118+00,2023-05-07 14:16:58.054492+00,2023
437380,small_vec,https://github.com/m-rinaldi/small_vec/,10708,0,uncategorized,mid,0,noncore,2021-08-15 16:56:43.582065+00,2021-09-05 20:02:33.376682+00,2021
1765141,steer-workspace,https://github.com/brendangraham14/steer,8205,58,uncategorized,mid,0,noncore,2025-07-23 18:49:36.162544+00,2025-08-28 05:59:08.586627+00,2025
951650,wp_query_rs,https://github.com/tronicboy1/wp_query_rs,18357,0,uncategorized,mid,0,noncore,2023-08-23 06:54:31.174023+00,2023-09-27 08:06:41.554825+00,2023
950354,quoth,https://github.com/sam0x17/quoth,27855,5,uncategorized,mid,0,noncore,2023-08-21 18:44:01.84735+00,2025-02-21 05:35:48.63227+00,2025
49785,motorola_68000_cpu,https://github.com/xxninjabunnyxx/motorola_68000_cpu,4925,0,uncategorized,mid,0,noncore,2018-02-05 23:42:04.39442+00,2018-05-27 11:59:18.225252+00,2018
977850,makepad-futures,https://github.com/makepad/makepad/,9469,6,uncategorized,mid,0,noncore,2023-09-20 06:57:40.573136+00,2025-05-13 07:51:19.010536+00,2025
1095617,yaml-navigator,https://github.com/felipesere/yaml-navigator,17504,0,uncategorized,mid,0,noncore,2024-01-10 21:50:26.102462+00,2024-02-13 13:35:29.264974+00,2024
724966,email_pass,https://github.com/jonhteper/email_pass,23053,0,uncategorized,mid,0,noncore,2022-11-29 01:48:38.427151+00,2025-02-08 04:55:35.128968+00,2025
249943,mei,,12264,0,uncategorized,mid,0,noncore,2020-06-04 09:16:11.642745+00,2023-11-27 15:39:47.152648+00,2023
1254631,m-bus-parser-cli,https://github.com/maebli/m-bus-parser,11034,0,uncategorized,mid,0,noncore,2024-05-28 18:06:54.165431+00,2025-06-15 19:58:05.286511+00,2025
1096401,huawei-cloud-api-definitions-EDS,https://github.com/mingyang91/huawei-cloud-api-definitions,42080,0,uncategorized,mid,0,noncore,2024-01-11 14:53:16.811688+00,2024-04-02 19:07:43.753457+00,2024
16521,enchant-sys,,10648,4,uncategorized,mid,0,noncore,2017-05-27 17:25:21.251885+00,2021-06-27 20:09:14.383031+00,2021
297121,density-mesh-image,https://github.com/PsichiX/density-mesh,12777,9,uncategorized,mid,0,noncore,2020-10-07 22:52:50.720763+00,2020-11-08 21:30:13.602935+00,2020
1085772,pact-derive,https://github.com/pact-foundation/pact-reference/tree/main/rust,6239,5,uncategorized,mid,0,noncore,2024-01-02 04:01:36.078535+00,2025-09-22 15:48:35.528069+00,2025
521521,azure_mgmt_mysql,https://github.com/azure/azure-sdk-for-rust,26111,0,uncategorized,mid,0,noncore,2022-01-26 11:00:39.868755+00,2024-10-16 02:58:20.644992+00,2024
189933,valora_derive,,6561,13,uncategorized,mid,0,noncore,2019-12-17 05:15:07.355547+00,2019-12-17 05:15:07.355547+00,2019
258223,bee-signing,https://github.com/iotaledger/bee,6148,0,uncategorized,mid,0,noncore,2020-06-25 21:28:03.898059+00,2021-11-19 18:19:34.014364+00,2021
117392,higher-derive,https://github.com/bodil/higher,8616,11,uncategorized,mid,0,noncore,2019-02-26 15:54:43.649501+00,2023-01-18 22:04:58.87259+00,2023
1208773,ping_ver,https://github.com/i18n-site/rust.git,5761,0,uncategorized,mid,0,noncore,2024-04-15 03:28:14.36556+00,2024-08-17 13:11:49.31642+00,2024
1575073,scors,https://github.com/hanslovsky/scors,5133,0,uncategorized,mid,0,noncore,2025-03-03 02:59:38.161853+00,2025-08-11 21:42:16.000087+00,2025
1369332,nu_plugin_jwalk,https://github.com/fdncred/nu_plugin_jwalk,8995,0,uncategorized,mid,0,noncore,2024-09-09 14:04:38.129538+00,2025-10-15 15:14:24.638672+00,2025
128560,optee-utee-macros,https://github.com/apache/teaclave-trustzone-sdk.git,6103,6,uncategorized,mid,0,noncore,2019-04-17 16:42:30.555713+00,2025-09-12 12:40:28.331999+00,2025
33770,thread_tryjoin,https://github.com/nottxy/thread_tryjoin,29065,10,uncategorized,mid,0,noncore,2017-09-28 12:12:43.55335+00,2022-03-10 02:00:21.607572+00,2022
966857,gameboy,https://github.com/raphamorim/gameboy,6957,0,uncategorized,mid,0,noncore,2023-09-08 08:35:33.510036+00,2025-02-06 01:12:37.666262+00,2025
1142596,foundation-urtypes,,15516,0,uncategorized,mid,0,noncore,2024-02-16 16:05:55.404877+00,2024-07-17 14:21:06.146799+00,2024
821294,adiscord,https://github.com/MoskalykA/adiscord,13610,0,uncategorized,mid,0,noncore,2023-03-26 15:19:08.605789+00,2023-09-10 21:01:42.834443+00,2023
679993,df-helper,,44993,0,uncategorized,mid,0,noncore,2022-10-04 17:55:02.467411+00,2022-11-17 05:56:21.746148+00,2022
983756,cableguard-cli,https://github.com/alanesmizi/cgtun,5178,0,uncategorized,mid,0,noncore,2023-09-26 15:03:25.445486+00,2023-10-26 08:04:41.085999+00,2023
964753,protocol_v3,,8045,0,uncategorized,mid,0,noncore,2023-09-05 20:02:39.961904+00,2023-10-02 17:02:36.177327+00,2023
533020,sharesight-types,https://github.com/markcatley/sharesight.rs,28119,21,uncategorized,mid,0,noncore,2022-02-16 01:25:58.696561+00,2025-10-11 21:53:38.262617+00,2025
1328068,spring-redis,https://github.com/spring-rs/spring-rs,14669,0,uncategorized,mid,0,noncore,2024-08-07 04:45:08.376397+00,2025-11-09 06:48:12.607895+00,2025
588749,uiuifree-image-convert,,5375,0,uncategorized,mid,0,noncore,2022-05-18 05:01:19.162221+00,2022-05-18 07:52:18.59883+00,2022
1318251,concord-client,,7470,0,uncategorized,mid,0,noncore,2024-07-28 21:14:29.559544+00,2025-05-01 12:25:46.711397+00,2025
1917,simplemad,https://github.com/bendykst/simple-mad.rs,51892,6,uncategorized,mid,0,noncore,2015-04-22 02:04:30.059448+00,2018-03-11 19:00:26.210825+00,2018
652198,flatty-base,https://gitlab.com/agerasev/flatty.git,14339,20,uncategorized,mid,0,noncore,2022-08-25 14:13:41.684867+00,2023-11-08 09:07:32.940858+00,2023
738370,scale_signature_http,https://github.com/loopholelabs/scale-signature-http,21524,1,uncategorized,mid,0,noncore,2022-12-15 23:38:37.083984+00,2023-03-19 21:01:08.165439+00,2023
262236,fhttp,https://github.com/Leopard2A5/fhttp,18181,0,uncategorized,mid,0,noncore,2020-07-07 09:43:33.571495+00,2025-03-06 07:20:38.558835+00,2025
2077,gfx_pipeline,,10977,0,uncategorized,mid,0,noncore,2015-05-10 23:05:06.432117+00,2015-06-11 04:21:52.827867+00,2015
113321,loggest,https://github.com/drrlvn/loggest,10673,6,uncategorized,mid,0,noncore,2019-02-07 10:49:15.962865+00,2020-02-12 10:50:30.976674+00,2020
211444,rsocket_rust_transport_tcp,https://github.com/rsocket/rsocket-rust,20950,7,uncategorized,mid,0,noncore,2020-02-22 09:34:24.808015+00,2023-06-01 02:26:08.960526+00,2023
625465,bmd-speededitor,https://github.com/camikura/bmd-speededitor-rs,4247,0,uncategorized,mid,0,noncore,2022-07-14 05:57:31.954541+00,2022-08-08 12:08:01.222737+00,2022
559566,bin-layout-derive,https://github.com/nurmohammed840/bin-layout.rs,8644,8,uncategorized,mid,0,noncore,2022-03-31 10:54:19.569334+00,2022-09-13 21:51:58.712771+00,2022
1445175,nickel-lang-vector,https://github.com/tweag/nickel,12885,9,uncategorized,mid,0,noncore,2024-11-12 17:06:57.061642+00,2024-11-12 17:06:57.061642+00,2024
1298875,intuicio-framework-ecs,https://github.com/PsichiX/intuicio,24889,1,uncategorized,mid,0,noncore,2024-07-10 22:40:37.768381+00,2025-01-04 23:13:09.953738+00,2025
8018,systemd-parser,,18284,8,uncategorized,mid,0,noncore,2017-01-11 17:17:02.255167+00,2017-01-13 13:44:47.381042+00,2017
1231828,light-hasher,https://github.com/Lightprotocol/light-protocol,31614,221,uncategorized,mid,0,noncore,2024-05-07 05:04:12.834275+00,2025-10-24 16:40:49.522254+00,2025
1940,cargo-do,https://github.com/pwoolcoc/cargo-do,20937,0,uncategorized,mid,0,noncore,2015-04-24 17:22:54.613882+00,2016-03-16 17:45:13.611382+00,2016
1102740,yuv-sys,,27371,21,uncategorized,mid,0,noncore,2024-01-17 10:16:07.821914+00,2025-10-22 07:53:15.233241+00,2025
377712,google-analyticsadmin1_alpha-cli,https://github.com/Byron/google-apis-rs/tree/main/gen/analyticsadmin1_alpha-cli,5646,0,uncategorized,mid,0,noncore,2021-04-02 14:10:12.977169+00,2022-04-26 04:13:19.63737+00,2022
524245,hannibal-derive,,11160,19,uncategorized,mid,0,noncore,2022-01-30 23:40:05.313126+00,2025-10-05 11:06:50.465776+00,2025
823532,mpd-utils,,19003,18,uncategorized,mid,0,noncore,2023-03-28 22:56:51.806298+00,2024-03-29 15:57:14.847751+00,2024
893807,microdb,https://git.tudbut.de/tudbut/microdb,15660,0,uncategorized,mid,0,noncore,2023-06-19 04:47:46.030507+00,2025-06-04 08:20:46.049283+00,2025
579234,ghosts-proc_macros,https://github.com/danielhenrymantilla/ghosts.rs,5821,4,uncategorized,mid,0,noncore,2022-05-02 17:48:41.843136+00,2022-05-30 13:41:37.528286+00,2022
845017,lace_codebook,https://github.com/promised-ai/lace,16719,36,uncategorized,mid,0,noncore,2023-04-21 04:39:27.70862+00,2024-06-25 19:45:10.981898+00,2024
1524707,sfo-pool,https://github.com/wugren/sfo-pool.git,5979,9,uncategorized,mid,0,noncore,2025-01-21 10:24:34.313529+00,2025-04-06 10:24:19.441342+00,2025
1456038,linearize-derive,https://github.com/mahkoh/linearize,24848,15,uncategorized,mid,0,noncore,2024-11-21 11:12:57.657377+00,2024-11-21 11:12:57.657377+00,2024
210766,plutonium,https://github.com/mxxo/plutonium,24267,0,uncategorized,mid,0,noncore,2020-02-20 00:15:02.277182+00,2020-08-28 15:12:26.825907+00,2020
921417,hel-time,https://github.com/Hellaeh/time.git,6511,0,uncategorized,mid,0,noncore,2023-07-20 15:53:09.863488+00,2023-10-12 11:32:23.374273+00,2023
1712805,scouter-observability,https://github.com/demml/scouter,5910,9,uncategorized,mid,0,noncore,2025-06-15 00:59:51.691752+00,2025-09-14 11:13:25.206821+00,2025
543933,m6arr,https://github.com/minghu6/rust-m6coll/m6arr,5058,3,uncategorized,mid,0,noncore,2022-03-05 09:06:52.881467+00,2022-03-26 14:53:00.372389+00,2022
1607194,francoisgib-test,,6745,0,uncategorized,mid,0,noncore,2025-03-26 21:46:50.881023+00,2025-03-26 23:07:19.792657+00,2025
162666,yatt_orm_derive,https://github.com/dinAlt/yatt/tree/master/yatt_orm/yatt_orm_derive,7440,7,uncategorized,mid,0,noncore,2019-09-06 01:38:23.753291+00,2021-12-13 13:53:19.141194+00,2021
1388444,cairo-native-runtime,,40513,15,uncategorized,mid,0,noncore,2024-09-27 08:50:40.662628+00,2025-01-20 19:51:02.766833+00,2025
626162,preproc,https://github.com/lassade/preproc,9602,0,uncategorized,mid,0,noncore,2022-07-15 12:00:00.304421+00,2023-04-07 11:12:35.993189+00,2023
421227,glimmer,https://github.com/moustacheful/glimmer/,6433,0,uncategorized,mid,0,noncore,2021-07-10 22:32:09.122691+00,2022-11-22 04:31:56.767588+00,2022
4323,redux,https://github.com/peterbudai/redux/,5748,0,uncategorized,mid,0,noncore,2016-02-28 17:18:38.381122+00,2017-03-12 22:01:41.244288+00,2017
701137,cmd-impl,https://github.com/hack-ink/subalfred,15953,11,uncategorized,mid,0,noncore,2022-10-29 18:03:19.055696+00,2025-05-19 14:39:54.9779+00,2025
274912,cart-tmp-wgt,https://github.com/gfx-rs/wgpu,12911,2,uncategorized,mid,0,noncore,2020-08-10 04:21:21.825126+00,2020-08-10 04:21:21.825126+00,2020
1098865,floem_tiny_skia_renderer,https://github.com/lapce/floem,8058,2,uncategorized,mid,0,noncore,2024-01-13 22:00:42.845413+00,2024-11-14 21:06:06.34567+00,2024
576665,wei,,24730,0,uncategorized,mid,0,noncore,2022-04-28 07:51:12.295667+00,2023-09-18 08:19:57.015585+00,2023
952453,azure_mgmt_storagetasks,https://github.com/azure/azure-sdk-for-rust,5418,0,uncategorized,mid,0,noncore,2023-08-23 18:28:41.773062+00,2023-11-03 17:09:17.020615+00,2023
1006346,streambed,https://github.com/streambed/streambed-rs.git,12522,58,uncategorized,mid,0,noncore,2023-10-18 03:55:23.620206+00,2025-04-11 06:45:05.37743+00,2025
14500,space_email_api,https://github.com/AlphaModder/space_email_api,9475,0,uncategorized,mid,0,noncore,2017-05-14 01:44:01.627334+00,2023-08-29 22:45:37.802164+00,2023
2663,vpx,https://github.com/DiamondLovesYou/rust-vpx,12738,0,uncategorized,mid,0,noncore,2015-07-24 04:47:16.975581+00,2015-08-02 17:18:24.88239+00,2015
1149206,flawless-slack,,6663,0,uncategorized,mid,0,noncore,2024-02-22 11:12:06.62356+00,2024-02-26 10:39:56.610107+00,2024
656890,egui-multiwin,https://github.com/uglyoldbob/egui-multiwin,28422,1,uncategorized,mid,0,noncore,2022-09-01 16:52:27.754203+00,2024-05-20 15:27:03.978171+00,2024
241861,pfacts,https://tulpa.dev/cadey/pfacts,6623,0,uncategorized,mid,0,noncore,2020-05-15 13:06:58.258769+00,2020-05-15 13:06:58.258769+00,2020
856887,rusty-rootsearch,https://github.com/tsmith023/rusty-rootsearch,10907,0,uncategorized,mid,0,noncore,2023-05-04 16:52:19.068353+00,2024-04-06 11:00:11.594448+00,2024
417651,npyz-derive,https://github.com/ExpHP/npyz,29729,13,uncategorized,mid,0,noncore,2021-07-02 02:09:38.582588+00,2022-08-27 21:27:57.456729+00,2022
1230109,rpuc,https://github.com/markusmoenig/RPU.git,7281,0,uncategorized,mid,0,noncore,2024-05-05 09:09:25.118318+00,2024-05-13 10:57:54.709793+00,2024
981939,kv6,https://github.com/Autist69420/kv6,6719,0,uncategorized,mid,0,noncore,2023-09-24 13:59:07.114913+00,2024-02-05 16:16:37.677318+00,2024
506864,will_exit,https://github.com/rise0chen/will_exit.git,11040,2,uncategorized,mid,0,noncore,2022-01-03 03:34:30.127305+00,2023-05-12 02:05:07.665484+00,2023
1144543,sqlite-tiny,https://github.com/KizzyCode/sqlite-tiny-rust,17600,0,uncategorized,mid,0,noncore,2024-02-19 00:11:41.299474+00,2025-08-11 17:44:46.410254+00,2025
1132275,const_sizes,,6097,30,uncategorized,mid,0,noncore,2024-02-08 16:00:27.560426+00,2025-06-29 03:21:20.819649+00,2025
1332584,googleapis-tonic-google-cloud-sql-v1beta4,https://github.com/bouzuya/googleapis-tonic,15135,0,uncategorized,mid,0,noncore,2024-08-10 17:48:54.17414+00,2025-11-04 16:34:44.528351+00,2025
1174664,sllm-rs,https://github.com/geminik23/ai-agents,6581,5,uncategorized,mid,0,noncore,2024-03-15 11:50:59.97816+00,2024-04-18 06:19:46.635857+00,2024
1174510,mpmc-async,https://github.com/jeremija/mpmc-async,9983,0,uncategorized,mid,0,noncore,2024-03-15 08:25:32.48763+00,2024-04-09 07:47:58.793857+00,2024
771569,ce-cli,https://github.com/bnheise/ce-cli/,15568,0,uncategorized,mid,0,noncore,2023-01-30 09:24:40.285227+00,2023-07-10 00:31:03.957448+00,2023
497907,wasm-embedded-spec,https://github.com/embedded-wasm/spec,11654,12,uncategorized,mid,0,noncore,2021-12-14 20:17:00.73557+00,2022-11-26 22:54:43.539586+00,2022
144339,paprika,https://github.com/tak0-auk/paprika,5897,0,uncategorized,mid,0,noncore,2019-06-28 16:56:35.700434+00,2019-12-30 15:46:17.454448+00,2019
49198,google-cloudtrace2,https://github.com/Byron/google-apis-rs/tree/main/gen/cloudtrace2,29230,13,uncategorized,mid,0,noncore,2018-02-01 17:51:36.144971+00,2024-10-15 20:15:38.485617+00,2024
35833,travis,https://github.com/softprops/travis,4784,0,uncategorized,mid,0,noncore,2017-10-16 05:50:30.452541+00,2017-10-17 14:48:23.449969+00,2017
57625,symbolic-testutils,https://github.com/getsentry/symbolic,44824,80,uncategorized,mid,0,noncore,2018-03-26 20:59:57.082761+00,2019-01-08 19:52:20.651115+00,2019
86475,polylog,https://github.com/Expander/polylog,50465,2,uncategorized,mid,0,noncore,2018-09-25 12:35:22.197149+00,2024-03-06 17:03:52.138859+00,2024
1143222,hala-leveldb,https://github.com/HalaOS/hala-rs.git,4434,3,uncategorized,mid,0,noncore,2024-02-17 13:40:26.296969+00,2024-02-21 01:16:19.873674+00,2024
1044856,interpn,https://github.com/jlogan03/interpn/,14885,29,uncategorized,mid,0,noncore,2023-11-22 04:58:17.843158+00,2025-11-13 02:02:39.423279+00,2025
1246841,create-gpui-app,https://github.com/zed-industries/create-gpui-app,7097,0,uncategorized,mid,0,noncore,2024-05-21 13:31:09.612856+00,2025-03-17 11:56:14.020347+00,2025
1406730,krowbar,https://github.com/bloznelis/krowbar,11814,0,uncategorized,mid,0,noncore,2024-10-12 18:21:57.26311+00,2025-07-06 15:59:05.991025+00,2025
421055,stacking,https://gitlab.sokoll.com/moritz/stacking.rs,8867,0,uncategorized,mid,0,noncore,2021-07-10 11:02:56.03305+00,2021-07-16 20:19:31.636773+00,2021
774594,squeue,https://gitlab.com/liberecofr/squeue/tree/main,5183,0,uncategorized,mid,0,noncore,2023-02-02 07:32:01.081739+00,2024-03-17 14:46:41.184107+00,2024
881600,chocodye,https://github.com/ShE3py/chocodye/,7716,0,uncategorized,mid,0,noncore,2023-06-03 12:57:01.64263+00,2025-08-31 13:54:58.646437+00,2025
342378,rustDatabook,https://github.com/salmmanfred/rustDatabook,11481,0,uncategorized,mid,0,noncore,2021-01-15 13:27:38.947027+00,2021-01-19 07:30:10.833939+00,2021
8439,spoolq,https://github.com/cmars/spoolq,10983,7,uncategorized,mid,0,noncore,2017-02-09 04:56:23.681972+00,2017-05-06 07:16:59.561355+00,2017
745085,wasm-deploy,https://github.com/cryptechdev/wasm-deploy,13404,0,uncategorized,mid,0,noncore,2022-12-24 22:51:02.266214+00,2023-05-11 09:08:35.947089+00,2023
1272522,transient-derive,https://github.com/JRRudy1/transient,8508,8,uncategorized,mid,0,noncore,2024-06-15 01:30:11.051522+00,2024-09-08 22:36:14.350006+00,2024
1425095,llama-cpp-4,https://github.com/eugenehp/llama-cpp-rs,9148,0,uncategorized,mid,0,noncore,2024-10-27 23:00:10.867498+00,2025-02-11 22:48:42.849011+00,2025
1001760,awful_aj,https://github.com/graves/awful_aj.git,7990,33,uncategorized,mid,0,noncore,2023-10-12 23:38:48.645569+00,2025-11-17 20:45:22.372872+00,2025
4329,guile,https://github.com/lidavidm/guile-rs,4671,0,uncategorized,mid,0,noncore,2016-02-29 00:39:30.839085+00,2016-07-31 01:25:31.074221+00,2016
471681,surgefx-reverb,https://github.com/klebz/surge-rs,17895,18,uncategorized,mid,0,noncore,2021-10-26 07:36:45.212709+00,2023-04-07 22:41:14.933528+00,2023
852965,inexor-rgf-model-flow,https://github.com/inexorgame/inexor-rgf-application,4372,3,uncategorized,mid,0,noncore,2023-04-30 19:43:53.373336+00,2023-05-01 21:12:31.862227+00,2023
76898,mop-adapters,https://gitlab.com/c410-f3r/mop,15357,9,uncategorized,mid,0,noncore,2018-08-01 00:18:00.052994+00,2019-05-04 19:39:43.265872+00,2019
1166098,notiz,https://github.com/silvasch/notiz,6379,0,uncategorized,mid,0,noncore,2024-03-07 16:15:35.094699+00,2024-06-07 08:14:08.077238+00,2024
8297,mock_me,https://github.com/craftytrickster/mock_me,5498,0,uncategorized,mid,0,noncore,2017-01-29 22:26:42.671736+00,2017-08-31 00:26:39.523621+00,2017
521187,azure_mgmt_containerregistry,https://github.com/azure/azure-sdk-for-rust,39105,0,uncategorized,mid,0,noncore,2022-01-26 00:45:02.482724+00,2024-10-16 00:15:54.890077+00,2024
1329544,rspack_plugin_devtool,https://github.com/web-infra-dev/rspack,14663,80,uncategorized,mid,0,noncore,2024-08-08 13:30:42.688183+00,2025-11-18 11:14:40.080408+00,2025
1475635,mago-linter,https://github.com/carthage-software/mago,54534,197,uncategorized,mid,0,noncore,2024-12-07 14:13:38.062884+00,2025-11-16 00:05:11.493281+00,2025
1093338,rdf-canon,https://github.com/zkp-ld/rdf-canon,19846,102,uncategorized,mid,0,noncore,2024-01-09 05:40:40.271057+00,2025-06-25 14:40:42.926255+00,2025
814500,lact,,4260,1,uncategorized,mid,0,noncore,2023-03-19 15:48:59.897312+00,2023-03-19 22:18:19.050942+00,2023
899815,cynic-cli,https://github.com/obmarg/cynic,29431,0,uncategorized,mid,0,noncore,2023-06-25 21:01:13.217542+00,2025-08-19 19:38:29.666179+00,2025
464634,pqcrypto-internals-wasi,,18757,46,uncategorized,mid,0,noncore,2021-10-13 20:02:00.412938+00,2022-07-02 07:34:40.479018+00,2022
1252490,slinger,https://github.com/emo-crab/slinger,23531,1,uncategorized,mid,0,noncore,2024-05-26 10:26:04.672835+00,2025-11-15 02:23:02.749385+00,2025
1554568,baza_core,,4723,6,uncategorized,mid,0,noncore,2025-02-13 18:41:38.512372+00,2025-03-28 06:23:17.04+00,2025
1658941,xdg-termfilechooser-bridge,,4280,0,uncategorized,mid,0,noncore,2025-05-03 16:09:52.773685+00,2025-09-19 12:46:29.593369+00,2025
818815,cw2981-royalties,https://github.com/CosmWasm/cw-nfts,11921,0,uncategorized,mid,0,noncore,2023-03-23 21:49:03.47348+00,2025-09-15 03:49:33.268704+00,2025
227590,rust-sgx-util,https://github.com/golemfactory/proofofdevice,7857,0,uncategorized,mid,0,noncore,2020-04-08 09:38:00.62542+00,2020-04-17 09:15:28.994609+00,2020
